taxon_id	species	genus	scientist_family	inat_family	preferred_common_name	regional_count	global_count	eligible	target_species	selected	dataset_role	selection_reason
1256672	Similiparma lurida	Similiparma	Pomacentridae	Pomacentridae	Canary Damsel	0	1238	False	False	False	ineligible	below_regional_or_global_threshold
113101	Stegastes acapulcoensis	Stegastes	Pomacentridae	Pomacentridae	Acapulco Major	0	1684	False	False	False	ineligible	below_regional_or_global_threshold
49923	Stegastes adustus	Stegastes	Pomacentridae	Pomacentridae	Dusky Damselfish	0	986	False	False	False	ineligible	below_regional_or_global_threshold
57343	Stegastes arcifrons	Stegastes	Pomacentridae	Pomacentridae	Galápagos Gregory	0	923	False	False	False	ineligible	below_regional_or_global_threshold
113103	Stegastes beebei	Stegastes	Pomacentridae	Pomacentridae	Galápagos Ringtail Damselfish	0	691	False	False	False	ineligible	below_regional_or_global_threshold
128185	Stegastes diencaeus	Stegastes	Pomacentridae	Pomacentridae	Longfin Damselfish	0	1106	False	False	False	ineligible	below_regional_or_global_threshold
113104	Stegastes flavilatus	Stegastes	Pomacentridae	Pomacentridae	Beaubrummel	0	760	False	False	False	ineligible	below_regional_or_global_threshold
49924	Stegastes fuscus	Stegastes	Pomacentridae	Pomacentridae	Brazilian damselfish	0	298	False	False	False	ineligible	below_regional_or_global_threshold
63414	Stegastes imbricatus	Stegastes	Pomacentridae	Pomacentridae	Cape Verde Gregory	0	77	False	False	False	ineligible	below_regional_or_global_threshold
113106	Stegastes leucorus	Stegastes	Pomacentridae	Pomacentridae	Whitetail Major	0	79	False	False	False	ineligible	below_regional_or_global_threshold
180708	Stegastes leucostictus	Stegastes	Pomacentridae	Pomacentridae	Beaugregory	0	1477	False	False	False	ineligible	below_regional_or_global_threshold
485286	Stegastes limbatus	Stegastes	Pomacentridae	Pomacentridae	Ebony Gregory	0	54	False	False	False	ineligible	below_regional_or_global_threshold
118918	Stegastes lividus	Stegastes	Pomacentridae	Pomacentridae	Marquesan Gregory	0	2	False	False	False	ineligible	below_regional_or_global_threshold
619696	Stegastes otophorus	Stegastes	Pomacentridae	Pomacentridae	Freshwater gregory	0	9	False	False	False	ineligible	below_regional_or_global_threshold
128183	Stegastes partitus	Stegastes	Pomacentridae	Pomacentridae	Bicolor Damselfish	0	1633	False	False	False	ineligible	below_regional_or_global_threshold
485011	Stegastes pelicieri	Stegastes	Pomacentridae	Pomacentridae	Mauritian Gregory	0	19	False	False	False	ineligible	below_regional_or_global_threshold
619697	Stegastes pictus	Stegastes	Pomacentridae	Pomacentridae	yellowtip damselfish	0	14	False	False	False	ineligible	below_regional_or_global_threshold
49304	Stegastes planifrons	Stegastes	Pomacentridae	Pomacentridae	Threespot Damselfish	0	1622	False	False	False	ineligible	below_regional_or_global_threshold
113107	Stegastes rectifraenum	Stegastes	Pomacentridae	Pomacentridae	Cortez Damselfish	0	238	False	False	False	ineligible	below_regional_or_global_threshold
113108	Stegastes redemptus	Stegastes	Pomacentridae	Pomacentridae	Clarión Major	0	114	False	False	False	ineligible	below_regional_or_global_threshold
619698	Stegastes rocasensis	Stegastes	Pomacentridae	Pomacentridae	Rocas Gregory	0	59	False	False	False	ineligible	below_regional_or_global_threshold
113109	Stegastes sanctaehelenae	Stegastes	Pomacentridae	Pomacentridae	Saint Helena Gregory	0	2	False	False	False	ineligible	below_regional_or_global_threshold
1023724	Stegastes variabilis	Stegastes	Pomacentridae	Pomacentridae	Brazilian Cocoa Damselfish	0	199	False	False	False	ineligible	below_regional_or_global_threshold
619700	Stegastes xanthurus	Stegastes	Pomacentridae	Pomacentridae	Caribbean Cocoa Damselfish	0	812	False	False	False	ineligible	below_regional_or_global_threshold
113829	Teixeirichthys jordani	Teixeirichthys	Pomacentridae	Pomacentridae	Jordan's Damsel	0	17	False	False	False	ineligible	below_regional_or_global_threshold
49639	Cephalopholis miniata	Cephalopholis	Serranidae	Epinephelidae	Coral Grouper	512	2713	True	True	True	common_target_pretraining	requested_target_meets_abundance_thresholds
52456	Cephalopholis argus	Cephalopholis	Serranidae	Epinephelidae	Peacock Grouper	392	3675	True	True	True	common_target_pretraining	requested_target_meets_abundance_thresholds
96992	Cephalopholis cyanostigma	Cephalopholis	Serranidae	Epinephelidae	Bluespotted Grouper	330	1078	True	True	True	common_target_pretraining	requested_target_meets_abundance_thresholds
100121	Epinephelus merra	Epinephelus	Serranidae	Epinephelidae	Honeycomb Grouper	327	2392	True	True	True	common_target_pretraining	requested_target_meets_abundance_thresholds
100099	Epinephelus fasciatus	Epinephelus	Serranidae	Epinephelidae	Blacktip Grouper	275	1999	True	True	True	common_target_pretraining	requested_target_meets_abundance_thresholds
97007	Cephalopholis urodeta	Cephalopholis	Serranidae	Epinephelidae	Flagtail Grouper	235	881	True	True	True	common_target_pretraining	requested_target_meets_abundance_thresholds
93453	Aethaloperca rogaa	Aethaloperca	Serranidae	Epinephelidae	Redmouth Grouper	102	504	True	True	True	common_target_pretraining	requested_target_meets_abundance_thresholds
1316661	Chromileptes altivelis	Chromileptes	Serranidae	Epinephelidae	Humpback Grouper	357	1014	True	False	True	broad_pretraining	regional_and_global_abundance
94231	Anyperodon leucogrammicus	Anyperodon	Serranidae	Epinephelidae	Slender Grouper	294	894	True	False	True	broad_pretraining	regional_and_global_abundance
100124	Epinephelus ongus	Epinephelus	Serranidae	Epinephelidae	Specklefin Grouper	174	514	True	False	True	broad_pretraining	regional_and_global_abundance
56559	Epinephelus fuscoguttatus	Epinephelus	Serranidae	Epinephelidae	Flowery Rockcod	121	672	True	False	True	broad_pretraining	regional_and_global_abundance
114930	Variola louti	Variola	Serranidae	Epinephelidae	Yellow-edged Lyretail	105	1082	True	False	True	broad_pretraining	regional_and_global_abundance
109743	Plectropomus leopardus	Plectropomus	Serranidae	Epinephelidae	Leopard Coralgrouper	44	2023	True	False	True	novel_evaluation	held_out_for_unseen_species_evaluation
114929	Variola albimarginata	Variola	Serranidae	Epinephelidae	White-edged Lyretail	205	372	False	True	False	rare_target_holdout	requested_target_below_abundance_thresholds
97004	Cephalopholis sonnerati	Cephalopholis	Serranidae	Epinephelidae	Tomato Grouper	64	252	False	True	False	rare_target_holdout	requested_target_below_abundance_thresholds
100077	Epinephelus areolatus	Epinephelus	Serranidae	Epinephelidae	Areolate Grouper	58	202	False	True	False	rare_target_holdout	requested_target_below_abundance_thresholds
96990	Cephalopholis boenak	Cephalopholis	Serranidae	Epinephelidae	Chocolate Grouper	60	973	True	False	False	eligible_not_selected	genus_quota_reached
100130	Epinephelus quoyanus	Epinephelus	Serranidae	Epinephelidae	Longfin Rockcod	50	1117	True	False	False	eligible_not_selected	genus_quota_reached
109745	Plectropomus oligacanthus	Plectropomus	Serranidae	Epinephelidae	Highfin Coralgrouper	106	186	False	False	False	ineligible	below_regional_or_global_threshold
96996	Cephalopholis leopardus	Cephalopholis	Serranidae	Epinephelidae	Leopard Grouper	94	275	False	False	False	ineligible	below_regional_or_global_threshold
97005	Cephalopholis spiloparaea	Cephalopholis	Serranidae	Epinephelidae	Strawberry Grouper	91	249	False	False	False	ineligible	below_regional_or_global_threshold
97003	Cephalopholis sexmaculata	Cephalopholis	Serranidae	Epinephelidae	Saddle Grouper	85	357	False	False	False	ineligible	below_regional_or_global_threshold
109741	Plectropomus areolatus	Plectropomus	Serranidae	Epinephelidae	Squaretail Coralgrouper	69	325	False	False	False	ineligible	below_regional_or_global_threshold
100116	Epinephelus maculatus	Epinephelus	Serranidae	Epinephelidae	Highfin Grouper	67	471	False	False	False	ineligible	below_regional_or_global_threshold
101780	Gracila albomarginata	Gracila	Serranidae	Epinephelidae	Masked Grouper	64	263	False	False	False	ineligible	below_regional_or_global_threshold
100088	Epinephelus coeruleopunctatus	Epinephelus	Serranidae	Epinephelidae	Whitespotted Grouper	63	399	False	False	False	ineligible	below_regional_or_global_threshold
96997	Cephalopholis microprion	Cephalopholis	Serranidae	Epinephelidae	Freckled Grouper	55	196	False	False	False	ineligible	below_regional_or_global_threshold
100090	Epinephelus corallicola	Epinephelus	Serranidae	Epinephelidae	Coral Grouper	30	116	False	False	False	ineligible	below_regional_or_global_threshold
100136	Epinephelus spilotoceps	Epinephelus	Serranidae	Epinephelidae	Foursaddle Grouper	23	265	False	False	False	ineligible	below_regional_or_global_threshold
100081	Epinephelus bontoides	Epinephelus	Serranidae	Epinephelidae	Palemargin Grouper	17	30	False	False	False	ineligible	below_regional_or_global_threshold
100089	Epinephelus coioides	Epinephelus	Serranidae	Epinephelidae	Goldspotted Rockcod	17	858	False	False	False	ineligible	below_regional_or_global_threshold
109742	Plectropomus laevis	Plectropomus	Serranidae	Epinephelidae	Blacksaddle Coralgrouper	17	859	False	False	False	ineligible	below_regional_or_global_threshold
109744	Plectropomus maculatus	Plectropomus	Serranidae	Epinephelidae	Spotted Coral Grouper	16	600	False	False	False	ineligible	below_regional_or_global_threshold
54941	Cephalopholis formosa	Cephalopholis	Serranidae	Epinephelidae	Bluelined Rockcod	13	501	False	False	False	ineligible	below_regional_or_global_threshold
187213	Cephalopholis nigripinnis	Cephalopholis	Serranidae	Epinephelidae	Darkfin Hind	13	124	False	False	False	ineligible	below_regional_or_global_threshold
100079	Epinephelus bilobatus	Epinephelus	Serranidae	Epinephelidae	Twinspot Grouper	10	45	False	False	False	ineligible	below_regional_or_global_threshold
100127	Epinephelus polyphekadion	Epinephelus	Serranidae	Epinephelidae	Camouflage Grouper	10	611	False	False	False	ineligible	below_regional_or_global_threshold
100118	Epinephelus malabaricus	Epinephelus	Serranidae	Epinephelidae	Malabar Grouper	9	459	False	False	False	ineligible	below_regional_or_global_threshold
100120	Epinephelus melanostigma	Epinephelus	Serranidae	Epinephelidae	Oneblotch Grouper	9	27	False	False	False	ineligible	below_regional_or_global_threshold
100115	Epinephelus macrospilos	Epinephelus	Serranidae	Epinephelidae	Snubnose Grouper	6	156	False	False	False	ineligible	below_regional_or_global_threshold
100134	Epinephelus sexfasciatus	Epinephelus	Serranidae	Epinephelidae	Sixbar Grouper	6	39	False	False	False	ineligible	below_regional_or_global_threshold
100146	Epinephelus undulosus	Epinephelus	Serranidae	Epinephelidae	Wavy-lined Grouper	6	13	False	False	False	ineligible	below_regional_or_global_threshold
97001	Cephalopholis polleni	Cephalopholis	Serranidae	Epinephelidae	Harlequin Hind	5	58	False	False	False	ineligible	below_regional_or_global_threshold
100114	Epinephelus longispinis	Epinephelus	Serranidae	Epinephelidae	Longspine Grouper	5	65	False	False	False	ineligible	below_regional_or_global_threshold
100106	Epinephelus hexagonatus	Epinephelus	Serranidae	Epinephelidae	Wirenet Rockcod	4	163	False	False	False	ineligible	below_regional_or_global_threshold
100111	Epinephelus lanceolatus	Epinephelus	Serranidae	Epinephelidae	Giant Grouper	4	371	False	False	False	ineligible	below_regional_or_global_threshold
100080	Epinephelus bleekeri	Epinephelus	Serranidae	Epinephelidae	Duskytail Grouper	3	103	False	False	False	ineligible	below_regional_or_global_threshold
100122	Epinephelus miliaris	Epinephelus	Serranidae	Epinephelidae	Netfin Grouper	3	12	False	False	False	ineligible	below_regional_or_global_threshold
100092	Epinephelus cyanopodus	Epinephelus	Serranidae	Epinephelidae	Purple Rockcod	2	210	False	False	False	ineligible	below_regional_or_global_threshold
100097	Epinephelus erythrurus	Epinephelus	Serranidae	Epinephelidae	Cloudy Grouper	2	85	False	False	False	ineligible	below_regional_or_global_threshold
96995	Cephalopholis igarashiensis	Cephalopholis	Serranidae	Epinephelidae	Garish Hind	1	6	False	False	False	ineligible	below_regional_or_global_threshold
1313376	Epinephelus insularis	Epinephelus	Serranidae	Epinephelidae	Insular Grouper	1	3	False	False	False	ineligible	below_regional_or_global_threshold
50114	Epinephelus morrhua	Epinephelus	Serranidae	Epinephelidae	Comet Grouper	1	12	False	False	False	ineligible	below_regional_or_global_threshold
100128	Epinephelus polystigma	Epinephelus	Serranidae	Epinephelidae	Whitedotted Grouper	1	2	False	False	False	ineligible	below_regional_or_global_threshold
100131	Epinephelus radiatus	Epinephelus	Serranidae	Epinephelidae	Radiant Rockcod	1	11	False	False	False	ineligible	below_regional_or_global_threshold
100141	Epinephelus tauvina	Epinephelus	Serranidae	Epinephelidae	Greasy Rockcod	1	542	False	False	False	ineligible	below_regional_or_global_threshold
93713	Alphestes afer	Alphestes	Serranidae	Epinephelidae	Atlantic Mutton Hamlet	0	54	False	False	False	ineligible	below_regional_or_global_threshold
93714	Alphestes immaculatus	Alphestes	Serranidae	Epinephelidae	Pacific Mutton Hamlet	0	334	False	False	False	ineligible	below_regional_or_global_threshold
93715	Alphestes multiguttatus	Alphestes	Serranidae	Epinephelidae	Rivulated Mutton Hamlet	0	20	False	False	False	ineligible	below_regional_or_global_threshold
179641	Centropristis ocyurus	Centropristis	Serranidae	Serranidae	Bank Sea Bass	0	35	False	False	False	ineligible	below_regional_or_global_threshold
179639	Centropristis philadelphica	Centropristis	Serranidae	Serranidae	Rock Sea Bass	0	121	False	False	False	ineligible	below_regional_or_global_threshold
83439	Centropristis striata	Centropristis	Serranidae	Serranidae	Black Sea Bass	0	2086	False	False	False	ineligible	below_regional_or_global_threshold
96989	Cephalopholis aurantia	Cephalopholis	Serranidae	Epinephelidae	Golden Hind	0	2	False	False	False	ineligible	below_regional_or_global_threshold
1439800	Cephalopholis colonus	Cephalopholis	Serranidae	Epinephelidae	Pacific Creolefish	0	1085	False	False	False	ineligible	below_regional_or_global_threshold
96991	Cephalopholis cruentata	Cephalopholis	Serranidae	Epinephelidae	Graysby	0	2128	False	False	False	ineligible	below_regional_or_global_threshold
96993	Cephalopholis fulva	Cephalopholis	Serranidae	Epinephelidae	Coney	0	1358	False	False	False	ineligible	below_regional_or_global_threshold
96994	Cephalopholis hemistiktos	Cephalopholis	Serranidae	Epinephelidae	Yellowfin Hind	0	479	False	False	False	ineligible	below_regional_or_global_threshold
96998	Cephalopholis nigri	Cephalopholis	Serranidae	Epinephelidae	Niger Hind	0	28	False	False	False	ineligible	below_regional_or_global_threshold
96999	Cephalopholis oligosticta	Cephalopholis	Serranidae	Epinephelidae	Vermilion Hind	0	3	False	False	False	ineligible	below_regional_or_global_threshold
97000	Cephalopholis panamensis	Cephalopholis	Serranidae	Epinephelidae	Pacific Graysby	0	826	False	False	False	ineligible	below_regional_or_global_threshold
97002	Cephalopholis polyspila	Cephalopholis	Serranidae	Epinephelidae	Andaman Hind	0	45	False	False	False	ineligible	below_regional_or_global_threshold
97006	Cephalopholis taeniops	Cephalopholis	Serranidae	Epinephelidae	African Hind	0	124	False	False	False	ineligible	below_regional_or_global_threshold
620567	Chelidoperca hirundinacea	Chelidoperca	Serranidae	Serranidae		0	2	False	False	False	ineligible	below_regional_or_global_threshold
620572	Chelidoperca pleurospilus	Chelidoperca	Serranidae	Serranidae		0	1	False	False	False	ineligible	below_regional_or_global_threshold
98625	Cratinus agassizii	Cratinus	Serranidae	Serranidae		0	6	False	False	False	ineligible	below_regional_or_global_threshold
83293	Dermatolepis dermatolepis	Dermatolepis	Serranidae	Epinephelidae	Leather Bass	0	241	False	False	False	ineligible	below_regional_or_global_threshold
82505	Dermatolepis inermis	Dermatolepis	Serranidae	Epinephelidae	Marbled Grouper	0	13	False	False	False	ineligible	below_regional_or_global_threshold
99207	Dermatolepis striolata	Dermatolepis	Serranidae	Epinephelidae	Smooth Grouper	0	24	False	False	False	ineligible	below_regional_or_global_threshold
131458	Diplectrum bivittatum	Diplectrum	Serranidae	Serranidae	Dwarf Sand Perch	0	92	False	False	False	ineligible	below_regional_or_global_threshold
49621	Diplectrum conceptione	Diplectrum	Serranidae	Serranidae	Squirrelfish	0	7	False	False	False	ineligible	below_regional_or_global_threshold
99332	Diplectrum eumelum	Diplectrum	Serranidae	Serranidae		0	4	False	False	False	ineligible	below_regional_or_global_threshold
99333	Diplectrum euryplectrum	Diplectrum	Serranidae	Serranidae	Bighead Sand Perch	0	2	False	False	False	ineligible	below_regional_or_global_threshold
49421	Diplectrum formosum	Diplectrum	Serranidae	Serranidae	Sand Perch	0	667	False	False	False	ineligible	below_regional_or_global_threshold
99334	Diplectrum labarum	Diplectrum	Serranidae	Serranidae		0	2	False	False	False	ineligible	below_regional_or_global_threshold
99335	Diplectrum maximum	Diplectrum	Serranidae	Serranidae	Torpedo Sand Perch	0	7	False	False	False	ineligible	below_regional_or_global_threshold
99336	Diplectrum pacificum	Diplectrum	Serranidae	Serranidae	Inshore Sand Perch	0	19	False	False	False	ineligible	below_regional_or_global_threshold
620578	Diplectrum radiale	Diplectrum	Serranidae	Serranidae	Pond Perch	0	21	False	False	False	ineligible	below_regional_or_global_threshold
99338	Diplectrum sciurus	Diplectrum	Serranidae	Serranidae		0	2	False	False	False	ineligible	below_regional_or_global_threshold
620581	Dules auriga	Dules	Serranidae	Serranidae	Whipfin Bass	0	9	False	False	False	ineligible	below_regional_or_global_threshold
49496	Epinephelus adscensionis	Epinephelus	Serranidae	Epinephelidae	Rock Hind	0	255	False	False	False	ineligible	below_regional_or_global_threshold
68118	Epinephelus aeneus	Epinephelus	Serranidae	Epinephelidae	White Grouper	0	175	False	False	False	ineligible	below_regional_or_global_threshold
49638	Epinephelus akaara	Epinephelus	Serranidae	Epinephelidae	Hong Kong Grouper	0	57	False	False	False	ineligible	below_regional_or_global_threshold
100074	Epinephelus amblycephalus	Epinephelus	Serranidae	Epinephelidae	Banded Grouper	0	3	False	False	False	ineligible	below_regional_or_global_threshold
100075	Epinephelus analogus	Epinephelus	Serranidae	Epinephelidae	Spotted Grouper	0	38	False	False	False	ineligible	below_regional_or_global_threshold
100076	Epinephelus andersoni	Epinephelus	Serranidae	Epinephelidae	Catface Grouper	0	26	False	False	False	ineligible	below_regional_or_global_threshold
100078	Epinephelus awoara	Epinephelus	Serranidae	Epinephelidae	Yellow Grouper	0	61	False	False	False	ineligible	below_regional_or_global_threshold
100082	Epinephelus bruneus	Epinephelus	Serranidae	Epinephelidae	Longtooth Grouper	0	23	False	False	False	ineligible	below_regional_or_global_threshold
100083	Epinephelus caninus	Epinephelus	Serranidae	Epinephelidae	Dogtooth Grouper	0	36	False	False	False	ineligible	below_regional_or_global_threshold
52556	Epinephelus chlorostigma	Epinephelus	Serranidae	Epinephelidae	Brownspotted Grouper	0	2	False	False	False	ineligible	below_regional_or_global_threshold
100087	Epinephelus clippertonensis	Epinephelus	Serranidae	Epinephelidae	Clipperton Grouper	0	35	False	False	False	ineligible	below_regional_or_global_threshold
100091	Epinephelus costae	Epinephelus	Serranidae	Epinephelidae	Gold Blotch Grouper	0	1135	False	False	False	ineligible	below_regional_or_global_threshold
1314059	Epinephelus craigi	Epinephelus	Serranidae	Epinephelidae	Brokenbar Grouper	0	1	False	False	False	ineligible	below_regional_or_global_threshold
100093	Epinephelus daemelii	Epinephelus	Serranidae	Epinephelidae	Black Rockcod	0	253	False	False	False	ineligible	below_regional_or_global_threshold
100094	Epinephelus diacanthus	Epinephelus	Serranidae	Epinephelidae	Spinycheek Grouper	0	20	False	False	False	ineligible	below_regional_or_global_threshold
100096	Epinephelus epistictus	Epinephelus	Serranidae	Epinephelidae	Dotted Grouper	0	4	False	False	False	ineligible	below_regional_or_global_threshold
100098	Epinephelus fasciatomaculosus	Epinephelus	Serranidae	Epinephelidae	Rock Grouper	0	53	False	False	False	ineligible	below_regional_or_global_threshold
100100	Epinephelus faveatus	Epinephelus	Serranidae	Epinephelidae	Barred-chest Grouper	0	11	False	False	False	ineligible	below_regional_or_global_threshold
100101	Epinephelus flavocaeruleus	Epinephelus	Serranidae	Epinephelidae	Blue-and-yellow Grouper	0	77	False	False	False	ineligible	below_regional_or_global_threshold
100102	Epinephelus gabriellae	Epinephelus	Serranidae	Epinephelidae	Multispotted Grouper	0	1	False	False	False	ineligible	below_regional_or_global_threshold
1090924	Epinephelus geoffroyi	Epinephelus	Serranidae	Epinephelidae	Red Sea Spotted Grouper	0	10	False	False	False	ineligible	below_regional_or_global_threshold
100103	Epinephelus goreensis	Epinephelus	Serranidae	Epinephelidae	Dungat Grouper	0	1	False	False	False	ineligible	below_regional_or_global_threshold
100104	Epinephelus guttatus	Epinephelus	Serranidae	Epinephelidae	Red Hind	0	616	False	False	False	ineligible	below_regional_or_global_threshold
100105	Epinephelus heniochus	Epinephelus	Serranidae	Epinephelidae	Threeline Rockcod	0	1	False	False	False	ineligible	below_regional_or_global_threshold
100107	Epinephelus howlandi	Epinephelus	Serranidae	Epinephelidae	Blacksaddle Rockcod	0	104	False	False	False	ineligible	below_regional_or_global_threshold
100109	Epinephelus irroratus	Epinephelus	Serranidae	Epinephelidae	Marquesan Grouper	0	2	False	False	False	ineligible	below_regional_or_global_threshold
100110	Epinephelus itajara	Epinephelus	Serranidae	Epinephelidae	Atlantic Goliath Grouper	0	615	False	False	False	ineligible	below_regional_or_global_threshold
67529	Epinephelus labriformis	Epinephelus	Serranidae	Epinephelidae	Starry Grouper	0	1396	False	False	False	ineligible	below_regional_or_global_threshold
100112	Epinephelus latifasciatus	Epinephelus	Serranidae	Epinephelidae	Striped Grouper	0	20	False	False	False	ineligible	below_regional_or_global_threshold
100117	Epinephelus magniscuttis	Epinephelus	Serranidae	Epinephelidae	Speckled Grouper	0	3	False	False	False	ineligible	below_regional_or_global_threshold
100119	Epinephelus marginatus	Epinephelus	Serranidae	Epinephelidae	Dusky Grouper	0	5666	False	False	False	ineligible	below_regional_or_global_threshold
49637	Epinephelus morio	Epinephelus	Serranidae	Epinephelidae	Red Grouper	0	397	False	False	False	ineligible	below_regional_or_global_threshold
100123	Epinephelus multinotatus	Epinephelus	Serranidae	Epinephelidae	Rankin Cod	0	29	False	False	False	ineligible	below_regional_or_global_threshold
100125	Epinephelus poecilonotus	Epinephelus	Serranidae	Epinephelidae	Dot-dash Grouper	0	1	False	False	False	ineligible	below_regional_or_global_threshold
100126	Epinephelus polylepis	Epinephelus	Serranidae	Epinephelidae	Smallscaled Grouper	0	2	False	False	False	ineligible	below_regional_or_global_threshold
100129	Epinephelus posteli	Epinephelus	Serranidae	Epinephelidae	Stripedfin Grouper	0	22	False	False	False	ineligible	below_regional_or_global_threshold
187370	Epinephelus quinquefasciatus	Epinephelus	Serranidae	Epinephelidae	Pacific Goliath Grouper	0	32	False	False	False	ineligible	below_regional_or_global_threshold
1595625	Epinephelus randalli	Epinephelus	Serranidae	Epinephelidae	Mud Grouper	0	13	False	False	False	ineligible	below_regional_or_global_threshold
1439818	Epinephelus rankini	Epinephelus	Serranidae	Epinephelidae	Rankin's Grouper	0	17	False	False	False	ineligible	below_regional_or_global_threshold
100132	Epinephelus retouti	Epinephelus	Serranidae	Epinephelidae	Redtip Grouper	0	13	False	False	False	ineligible	below_regional_or_global_threshold
100133	Epinephelus rivulatus	Epinephelus	Serranidae	Epinephelidae	Halfmoon Grouper	0	215	False	False	False	ineligible	below_regional_or_global_threshold
100135	Epinephelus socialis	Epinephelus	Serranidae	Epinephelidae	Surge Grouper	0	8	False	False	False	ineligible	below_regional_or_global_threshold
100138	Epinephelus stoliczkae	Epinephelus	Serranidae	Epinephelidae	Epaulette Grouper	0	37	False	False	False	ineligible	below_regional_or_global_threshold
49746	Epinephelus striatus	Epinephelus	Serranidae	Epinephelidae	Nassau Grouper	0	1146	False	False	False	ineligible	below_regional_or_global_threshold
100140	Epinephelus summana	Epinephelus	Serranidae	Epinephelidae	Summan Grouper	0	49	False	False	False	ineligible	below_regional_or_global_threshold
100143	Epinephelus trimaculatus	Epinephelus	Serranidae	Epinephelidae	Threespot Grouper	0	33	False	False	False	ineligible	below_regional_or_global_threshold
53857	Epinephelus tukula	Epinephelus	Serranidae	Epinephelidae	Potato Rockcod	0	305	False	False	False	ineligible	below_regional_or_global_threshold
100145	Epinephelus undulatostriatus	Epinephelus	Serranidae	Epinephelidae	Maori Rockcod	0	294	False	False	False	ineligible	below_regional_or_global_threshold
50346	Gonioplectrus hispanus	Gonioplectrus	Serranidae	Epinephelidae	Spanish Flag	0	5	False	False	False	ineligible	below_regional_or_global_threshold
317161	Hypoplectrus aberrans	Hypoplectrus	Serranidae	Serranidae	Yellowbelly Hamlet	0	73	False	False	False	ineligible	below_regional_or_global_threshold
1360073	Hypoplectrus affinis	Hypoplectrus	Serranidae	Serranidae	Bluelip Hamlet	0	50	False	False	False	ineligible	below_regional_or_global_threshold
620586	Hypoplectrus atlahua	Hypoplectrus	Serranidae	Serranidae	Jarocho Hamlet	0	1	False	False	False	ineligible	below_regional_or_global_threshold
498657	Hypoplectrus castroaguirrei	Hypoplectrus	Serranidae	Serranidae	Veracruz White Hamlet	0	8	False	False	False	ineligible	below_regional_or_global_threshold
131476	Hypoplectrus chlorurus	Hypoplectrus	Serranidae	Serranidae	Yellowtail Hamlet	0	241	False	False	False	ineligible	below_regional_or_global_threshold
620587	Hypoplectrus ecosur	Hypoplectrus	Serranidae	Serranidae	Spotted Hamlet	0	2	False	False	False	ineligible	below_regional_or_global_threshold
1617621	Hypoplectrus espinosai	Hypoplectrus	Serranidae	Serranidae	Campeche Bank Hamlet	0	1	False	False	False	ineligible	below_regional_or_global_threshold
620588	Hypoplectrus floridae	Hypoplectrus	Serranidae	Serranidae	Florida Hamlet	0	16	False	False	False	ineligible	below_regional_or_global_threshold
49685	Hypoplectrus gemma	Hypoplectrus	Serranidae	Serranidae	Blue Hamlet	0	15	False	False	False	ineligible	below_regional_or_global_threshold
180711	Hypoplectrus gummigutta	Hypoplectrus	Serranidae	Serranidae	Golden Hamlet	0	18	False	False	False	ineligible	below_regional_or_global_threshold
180710	Hypoplectrus guttavarius	Hypoplectrus	Serranidae	Serranidae	Shy Hamlet	0	98	False	False	False	ineligible	below_regional_or_global_threshold
180709	Hypoplectrus indigo	Hypoplectrus	Serranidae	Serranidae	Indigo Hamlet	0	431	False	False	False	ineligible	below_regional_or_global_threshold
500417	Hypoplectrus maya	Hypoplectrus	Serranidae	Serranidae	Maya Hamlet	0	7	False	False	False	ineligible	below_regional_or_global_threshold
131475	Hypoplectrus nigricans	Hypoplectrus	Serranidae	Serranidae	Black Hamlet	0	166	False	False	False	ineligible	below_regional_or_global_threshold
103146	Hypoplectrus providencianus	Hypoplectrus	Serranidae	Serranidae	Masked Hamlet	0	37	False	False	False	ineligible	below_regional_or_global_threshold
130051	Hypoplectrus puella	Hypoplectrus	Serranidae	Serranidae	Barred Hamlet	0	864	False	False	False	ineligible	below_regional_or_global_threshold
620590	Hypoplectrus randallorum	Hypoplectrus	Serranidae	Serranidae	Tan Hamlet	0	33	False	False	False	ineligible	below_regional_or_global_threshold
130052	Hypoplectrus unicolor	Hypoplectrus	Serranidae	Serranidae	Butter Hamlet	0	534	False	False	False	ineligible	below_regional_or_global_threshold
103154	Hyporthodus acanthistius	Hyporthodus	Serranidae	Epinephelidae	Rooster Hind	0	28	False	False	False	ineligible	below_regional_or_global_threshold
1315285	Hyporthodus cifuentesi	Hyporthodus	Serranidae	Epinephelidae	Olive Grouper	0	3	False	False	False	ineligible	below_regional_or_global_threshold
1316780	Hyporthodus drummondhayi	Hyporthodus	Serranidae	Epinephelidae	Speckled Hind	0	8	False	False	False	ineligible	below_regional_or_global_threshold
103156	Hyporthodus ergastularius	Hyporthodus	Serranidae	Epinephelidae	Sevenbar Grouper	0	14	False	False	False	ineligible	below_regional_or_global_threshold
103158	Hyporthodus flavolimbatus	Hyporthodus	Serranidae	Epinephelidae	Yellow-edge Grouper	0	17	False	False	False	ineligible	below_regional_or_global_threshold
103160	Hyporthodus mystacinus	Hyporthodus	Serranidae	Epinephelidae	Misty Grouper	0	5	False	False	False	ineligible	below_regional_or_global_threshold
103161	Hyporthodus nigritus	Hyporthodus	Serranidae	Epinephelidae	Warsaw Grouper	0	11	False	False	False	ineligible	below_regional_or_global_threshold
