taxon_id	species	genus	scientist_family	inat_family	preferred_common_name	regional_count	global_count	eligible	target_species	selected	dataset_role	selection_reason	estimated_accepted_observations	planned_accepted_target
445869	Diplodus hottentotus	Diplodus	Sparidae	Sparidae	Zebra Seabream	0	77	False	False	False	ineligible	below_required_observation_threshold	27	0
624073	Diplodus lineatus	Diplodus	Sparidae	Sparidae	White Seabream	0	23	False	False	False	ineligible	below_required_observation_threshold	8	0
445870	Diplodus noct	Diplodus	Sparidae	Sparidae	Red Sea Seabream	0	13	False	False	False	ineligible	below_required_observation_threshold	4	0
118666	Diplodus prayensis	Diplodus	Sparidae	Sparidae	Two-banded Seabream	0	16	False	False	False	ineligible	below_required_observation_threshold	6	0
53696	Diplodus puntazzo	Diplodus	Sparidae	Sparidae	Sharpsnout Seabream	0	233	False	False	False	ineligible	below_required_observation_threshold	81	0
446063	Gymnocrotaphus curvidens	Gymnocrotaphus	Sparidae	Sparidae	John Brown	0	54	False	False	False	ineligible	below_required_observation_threshold	19	0
104749	Lithognathus lithognathus	Lithognathus	Sparidae	Sparidae	White Steenbras	0	11	False	False	False	ineligible	below_required_observation_threshold	4	0
446324	Pachymetopon aeneum	Pachymetopon	Sparidae	Sparidae	Blue Hottentot	0	4	False	False	False	ineligible	below_required_observation_threshold	1	0
446326	Pachymetopon grande	Pachymetopon	Sparidae	Sparidae	Bronze Seabream	0	3	False	False	False	ineligible	below_required_observation_threshold	1	0
118656	Pagellus acarne	Pagellus	Sparidae	Sparidae	Axillary Seabream	0	41	False	False	False	ineligible	below_required_observation_threshold	14	0
118658	Pagellus bellottii	Pagellus	Sparidae	Sparidae	Red Pandora	0	9	False	False	False	ineligible	below_required_observation_threshold	3	0
118657	Pagellus bogaraveo	Pagellus	Sparidae	Sparidae	Blackspot Seabream	0	6	False	False	False	ineligible	below_required_observation_threshold	2	0
118659	Pagellus erythrinus	Pagellus	Sparidae	Sparidae	Common Pandora	0	58	False	False	False	ineligible	below_required_observation_threshold	20	0
120610	Pagrus auriga	Pagrus	Sparidae	Sparidae	Red-banded Seabream	0	9	False	False	False	ineligible	below_required_observation_threshold	3	0
120611	Pagrus caeruleostictus	Pagrus	Sparidae	Sparidae	Bluespotted Seabream	0	4	False	False	False	ineligible	below_required_observation_threshold	1	0
132534	Pagrus major	Pagrus	Sparidae	Sparidae	Red Seabream	0	10	False	False	False	ineligible	below_required_observation_threshold	3	0
108196	Pagrus pagrus	Pagrus	Sparidae	Sparidae	Red Porgy	0	78	False	False	False	ineligible	below_required_observation_threshold	27	0
366831	Petrus rupestris	Petrus	Sparidae	Sparidae	Red Steenbras	0	19	False	False	False	ineligible	below_required_observation_threshold	7	0
1315965	Polyamblyodon germanus	Polyamblyodon	Sparidae	Sparidae	German Seabream	0	4	False	False	False	ineligible	below_required_observation_threshold	1	0
1315966	Polyamblyodon gibbosus	Polyamblyodon	Sparidae	Sparidae	Cristie	0	3	False	False	False	ineligible	below_required_observation_threshold	1	0
1316595	Porcostoma dentatum	Porcostoma	Sparidae	Sparidae	Dane	0	3	False	False	False	ineligible	below_required_observation_threshold	1	0
446437	Pterogymnus laniarius	Pterogymnus	Sparidae	Sparidae	Panga	0	55	False	False	False	ineligible	below_required_observation_threshold	19	0
446449	Rhabdosargus globiceps	Rhabdosargus	Sparidae	Sparidae	White Stumpnose	0	10	False	False	False	ineligible	below_required_observation_threshold	3	0
446450	Rhabdosargus haffara	Rhabdosargus	Sparidae	Sparidae	Haffara Seabream	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
127532	Rhabdosargus holubi	Rhabdosargus	Sparidae	Sparidae	Cape Stumpnose	0	13	False	False	False	ineligible	below_required_observation_threshold	4	0
245763	Rhabdosargus sarba	Rhabdosargus	Sparidae	Sparidae	Tarwhine	0	134	False	False	False	ineligible	below_required_observation_threshold	46	0
446452	Rhabdosargus thorpei	Rhabdosargus	Sparidae	Sparidae	Bigeye Stumpnose	0	9	False	False	False	ineligible	below_required_observation_threshold	3	0
360950	Sparodon durbanensis	Sparodon	Sparidae	Sparidae	Musselcracker Seabream	0	17	False	False	False	ineligible	below_required_observation_threshold	6	0
1494783	Sparus aurata	Sparus	Sparidae	Sparidae	Gilthead Seabream	0	241	False	False	False	ineligible	below_required_observation_threshold	83	0
1316003	Spicara axillare	Spicara	Sparidae	Sparidae	Windtoy	0	15	False	False	False	ineligible	below_required_observation_threshold	5	0
1316671	Spicara flexuosum	Spicara	Sparidae	Sparidae		0	7	False	False	False	ineligible	below_required_observation_threshold	2	0
118711	Spicara maena	Spicara	Sparidae	Sparidae	Blotched Picarel	0	36	False	False	False	ineligible	below_required_observation_threshold	12	0
446499	Spicara melanurus	Spicara	Sparidae	Sparidae	Blackspot Picarel	0	3	False	False	False	ineligible	below_required_observation_threshold	1	0
118712	Spicara smaris	Spicara	Sparidae	Sparidae	Picarel	0	10	False	False	False	ineligible	below_required_observation_threshold	3	0
118655	Spondyliosoma cantharus	Spondyliosoma	Sparidae	Sparidae	Black Seabream	0	81	False	False	False	ineligible	below_required_observation_threshold	28	0
446502	Spondyliosoma emarginatum	Spondyliosoma	Sparidae	Sparidae	Steentjie Seabream	0	18	False	False	False	ineligible	below_required_observation_threshold	6	0
56043	Stenotomus chrysops	Stenotomus	Sparidae	Sparidae	Scup	0	59	False	False	False	ineligible	below_required_observation_threshold	20	0
347722	Virididentex acromegalus	Virididentex	Sparidae	Sparidae	Bulldog dentex	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
47251	Sphyraena barracuda	Sphyraena	Sphyraenidae	Sphyraenidae	Great Barracuda	0	802	True	True	True	common_target_pretraining	requested_target_meets_licensed_abundance_threshold	277	200
179870	Sphyraena forsteri	Sphyraena	Sphyraenidae	Sphyraenidae	Bigeye Barracuda	0	11	False	True	False	rare_target_holdout	requested_target_below_abundance_thresholds	4	0
136601	Sphyraena qenie	Sphyraena	Sphyraenidae	Sphyraenidae	Blackfin Barracuda	0	43	False	True	False	rare_target_holdout	requested_target_below_abundance_thresholds	15	0
621064	Sphyraena afra	Sphyraena	Sphyraenidae	Sphyraenidae	Guinean Barracuda	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
47262	Sphyraena argentea	Sphyraena	Sphyraenidae	Sphyraenidae	Pacific Barracuda	0	8	False	False	False	ineligible	below_required_observation_threshold	3	0
47252	Sphyraena borealis	Sphyraena	Sphyraenidae	Sphyraenidae	Northern Sennet	0	31	False	False	False	ineligible	below_required_observation_threshold	11	0
47253	Sphyraena ensis	Sphyraena	Sphyraenidae	Sphyraenidae	Mexican Barracuda	0	5	False	False	False	ineligible	below_required_observation_threshold	2	0
182586	Sphyraena flavicauda	Sphyraena	Sphyraenidae	Sphyraenidae	Yellowtail Barracuda	0	17	False	False	False	ineligible	below_required_observation_threshold	6	0
47250	Sphyraena guachancho	Sphyraena	Sphyraenidae	Sphyraenidae	Guachanche Barracuda	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
121572	Sphyraena helleri	Sphyraena	Sphyraenidae	Sphyraenidae	Heller's Barracuda	0	4	False	False	False	ineligible	below_required_observation_threshold	1	0
47261	Sphyraena idiastes	Sphyraena	Sphyraenidae	Sphyraenidae	Pelican Barracuda	0	11	False	False	False	ineligible	below_required_observation_threshold	4	0
47256	Sphyraena jello	Sphyraena	Sphyraenidae	Sphyraenidae	Pickhandle Barracuda	0	41	False	False	False	ineligible	below_required_observation_threshold	14	0
55386	Sphyraena novaehollandiae	Sphyraena	Sphyraenidae	Sphyraenidae	Snook	0	26	False	False	False	ineligible	below_required_observation_threshold	9	0
47259	Sphyraena obtusata	Sphyraena	Sphyraenidae	Sphyraenidae	Striped Barracuda	0	61	False	False	False	ineligible	below_required_observation_threshold	21	0
136602	Sphyraena putnamae	Sphyraena	Sphyraenidae	Sphyraenidae	Military Barracuda	0	10	False	False	False	ineligible	below_required_observation_threshold	3	0
47255	Sphyraena sphyraena	Sphyraena	Sphyraenidae	Sphyraenidae	European Barracuda	0	7	False	False	False	ineligible	below_required_observation_threshold	2	0
1313599	Sphyraena stellata	Sphyraena	Sphyraenidae	Sphyraenidae		0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
47260	Sphyraena viridensis	Sphyraena	Sphyraenidae	Sphyraenidae	Yellowmouth Barracuda	0	107	False	False	False	ineligible	below_required_observation_threshold	37	0
102823	Hippocampus histrix	Hippocampus	Syngnathidae	Syngnathidae	Spiny Seahorse	0	501	True	False	True	broad_pretraining	global_licensed_abundance	173	100
530947	Acentronura breviperula	Acentronura	Syngnathidae	Syngnathidae	Shortpouch Pygmy Pipehorse	0	13	False	False	False	ineligible	below_required_observation_threshold	4	0
142921	Acentronura tentaculata	Acentronura	Syngnathidae	Syngnathidae	Dwarf Pipehorse	0	6	False	False	False	ineligible	below_required_observation_threshold	2	0
621421	Amphelikturus dendriticus	Amphelikturus	Syngnathidae	Syngnathidae	Pipehorse	0	4	False	False	False	ineligible	below_required_observation_threshold	1	0
450417	Bryx dunckeri	Bryx	Syngnathidae	Syngnathidae	Pugnose Pipefish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
530949	Bulbonaricus brauni	Bulbonaricus	Syngnathidae	Syngnathidae	Braun's Pughead Pipefish	0	3	False	False	False	ineligible	below_required_observation_threshold	1	0
98543	Corythoichthys amplexus	Corythoichthys	Syngnathidae	Syngnathidae	Redbanded Pipefish	0	14	False	False	False	ineligible	below_required_observation_threshold	5	0
358325	Corythoichthys benedetto	Corythoichthys	Syngnathidae	Syngnathidae	Benedetto's Pipefish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
530959	Corythoichthys conspicillatus	Corythoichthys	Syngnathidae	Syngnathidae	Reticulate Pipefish	0	16	False	False	False	ineligible	below_required_observation_threshold	6	0
129552	Corythoichthys flavofasciatus	Corythoichthys	Syngnathidae	Syngnathidae	Network Pipefish	0	45	False	False	False	ineligible	below_required_observation_threshold	16	0
136416	Corythoichthys haematopterus	Corythoichthys	Syngnathidae	Syngnathidae	Reeftop Pipefish	0	37	False	False	False	ineligible	below_required_observation_threshold	13	0
621427	Corythoichthys insularis	Corythoichthys	Syngnathidae	Syngnathidae	Red-cheeked Pipefish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
424795	Corythoichthys intestinalis	Corythoichthys	Syngnathidae	Syngnathidae	Messmate Pipefish	0	15	False	False	False	ineligible	below_required_observation_threshold	5	0
491535	Corythoichthys nigripectus	Corythoichthys	Syngnathidae	Syngnathidae	Black-breasted Pipefish	0	3	False	False	False	ineligible	below_required_observation_threshold	1	0
136417	Corythoichthys ocellatus	Corythoichthys	Syngnathidae	Syngnathidae	Orange-spotted Pipefish	0	6	False	False	False	ineligible	below_required_observation_threshold	2	0
621428	Corythoichthys polynotatus	Corythoichthys	Syngnathidae	Syngnathidae	yellow-spotted pipefish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
357826	Corythoichthys schultzi	Corythoichthys	Syngnathidae	Syngnathidae	Schultz's Pipefish	0	26	False	False	False	ineligible	below_required_observation_threshold	9	0
194215	Cosmocampus albirostris	Cosmocampus	Syngnathidae	Syngnathidae	Whitenose Pipefish	0	11	False	False	False	ineligible	below_required_observation_threshold	4	0
317060	Cosmocampus brachycephalus	Cosmocampus	Syngnathidae	Syngnathidae	American Crested Pipefish	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
98553	Cosmocampus elucens	Cosmocampus	Syngnathidae	Syngnathidae	Shortfin Pipefish	0	27	False	False	False	ineligible	below_required_observation_threshold	9	0
1313184	Doryrhamphus abbreviatus	Doryrhamphus	Syngnathidae	Syngnathidae		0	3	False	False	False	ineligible	below_required_observation_threshold	1	0
121257	Doryrhamphus excisus	Doryrhamphus	Syngnathidae	Syngnathidae	Bluestripe Pipefish	0	8	False	False	False	ineligible	below_required_observation_threshold	3	0
99547	Doryrhamphus janssi	Doryrhamphus	Syngnathidae	Syngnathidae	Cleaner Pipefish	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
487540	Doryrhamphus japonicus	Doryrhamphus	Syngnathidae	Syngnathidae	Honshu Pipefish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
1316825	Doryrhamphus melanopleura	Doryrhamphus	Syngnathidae	Syngnathidae		0	5	False	False	False	ineligible	below_required_observation_threshold	2	0
621442	Dunckerocampus baldwini	Dunckerocampus	Syngnathidae	Syngnathidae	Redstripe Pipefish	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
471303	Dunckerocampus dactyliophorus	Dunckerocampus	Syngnathidae	Syngnathidae	Banded Pipefish	0	49	False	False	False	ineligible	below_required_observation_threshold	17	0
621444	Dunckerocampus multiannulatus	Dunckerocampus	Syngnathidae	Syngnathidae	Many-Banded Pipefish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
345720	Dunckerocampus naia	Dunckerocampus	Syngnathidae	Syngnathidae	Naia Pipefish	0	5	False	False	False	ineligible	below_required_observation_threshold	2	0
530966	Dunckerocampus pessuliferus	Dunckerocampus	Syngnathidae	Syngnathidae	Yellowbanded Pipefish	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
363798	Entelurus aequoreus	Entelurus	Syngnathidae	Syngnathidae	Snake Pipefish	0	19	False	False	False	ineligible	below_required_observation_threshold	7	0
1015425	Festucalex rufus	Festucalex	Syngnathidae	Syngnathidae		0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
513705	Filicampus tigris	Filicampus	Syngnathidae	Syngnathidae	Tiger Pipefish	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
530969	Halicampus boothae	Halicampus	Syngnathidae	Syngnathidae	Booth's Pipefish	0	10	False	False	False	ineligible	below_required_observation_threshold	3	0
1316822	Halicampus crinitus	Halicampus	Syngnathidae	Syngnathidae	Harlequin Pipefish	0	9	False	False	False	ineligible	below_required_observation_threshold	3	0
530971	Halicampus dunckeri	Halicampus	Syngnathidae	Syngnathidae	Ridgenose Pipefish	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
197034	Halicampus macrorhynchus	Halicampus	Syngnathidae	Syngnathidae	Winged pipefish	0	6	False	False	False	ineligible	below_required_observation_threshold	2	0
102808	Hippichthys spicifer	Hippichthys	Syngnathidae	Syngnathidae	Bellybar Pipefish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
69837	Hippocampus abdominalis	Hippocampus	Syngnathidae	Syngnathidae	Bigbelly Seahorse	0	131	False	False	False	ineligible	below_required_observation_threshold	45	0
102809	Hippocampus algiricus	Hippocampus	Syngnathidae	Syngnathidae	West African Seahorse	0	17	False	False	False	ineligible	below_required_observation_threshold	6	0
102812	Hippocampus bargibanti	Hippocampus	Syngnathidae	Syngnathidae	Pygmy Seahorse	0	59	False	False	False	ineligible	below_required_observation_threshold	20	0
69836	Hippocampus breviceps	Hippocampus	Syngnathidae	Syngnathidae	Shorthead Seahorse	0	19	False	False	False	ineligible	below_required_observation_threshold	7	0
102814	Hippocampus camelopardalis	Hippocampus	Syngnathidae	Syngnathidae	Giraffe Seahorse	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
102815	Hippocampus capensis	Hippocampus	Syngnathidae	Syngnathidae	Knysna Seahorse	0	9	False	False	False	ineligible	below_required_observation_threshold	3	0
102816	Hippocampus comes	Hippocampus	Syngnathidae	Syngnathidae	Tiger Tail Seahorse	0	20	False	False	False	ineligible	below_required_observation_threshold	7	0
102818	Hippocampus denise	Hippocampus	Syngnathidae	Syngnathidae	Denise's Pygmy Seahorse	0	21	False	False	False	ineligible	below_required_observation_threshold	7	0
54540	Hippocampus erectus	Hippocampus	Syngnathidae	Syngnathidae	Northern Seahorse	0	103	False	False	False	ineligible	below_required_observation_threshold	36	0
102820	Hippocampus fuscus	Hippocampus	Syngnathidae	Syngnathidae	Sea Pony	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
102821	Hippocampus guttulatus	Hippocampus	Syngnathidae	Syngnathidae	Long-snouted Seahorse	0	48	False	False	False	ineligible	below_required_observation_threshold	17	0
84969	Hippocampus hippocampus	Hippocampus	Syngnathidae	Syngnathidae	Short-snouted Seahorse	0	48	False	False	False	ineligible	below_required_observation_threshold	17	0
102824	Hippocampus ingens	Hippocampus	Syngnathidae	Syngnathidae	Giant Seahorse	0	51	False	False	False	ineligible	below_required_observation_threshold	18	0
102825	Hippocampus jayakari	Hippocampus	Syngnathidae	Syngnathidae	Jayakar's Seahorse	0	9	False	False	False	ineligible	below_required_observation_threshold	3	0
102826	Hippocampus kelloggi	Hippocampus	Syngnathidae	Syngnathidae	Great Seahorse	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
84970	Hippocampus kuda	Hippocampus	Syngnathidae	Syngnathidae	Common Seahorse	0	238	False	False	False	ineligible	below_required_observation_threshold	82	0
322107	Hippocampus patagonicus	Hippocampus	Syngnathidae	Syngnathidae	Patagonian Seahorse	0	3	False	False	False	ineligible	below_required_observation_threshold	1	0
102830	Hippocampus pontohi	Hippocampus	Syngnathidae	Syngnathidae	Weedy Pygmy Seahorse	0	18	False	False	False	ineligible	below_required_observation_threshold	6	0
102831	Hippocampus reidi	Hippocampus	Syngnathidae	Syngnathidae	Longsnout Seahorse	0	118	False	False	False	ineligible	below_required_observation_threshold	41	0
102835	Hippocampus spinosissimus	Hippocampus	Syngnathidae	Syngnathidae	Queensland Seahorse	0	46	False	False	False	ineligible	below_required_observation_threshold	16	0
102836	Hippocampus subelongatus	Hippocampus	Syngnathidae	Syngnathidae	West Australian Seahorse	0	15	False	False	False	ineligible	below_required_observation_threshold	5	0
102837	Hippocampus trimaculatus	Hippocampus	Syngnathidae	Syngnathidae	Three-spot Seahorse	0	6	False	False	False	ineligible	below_required_observation_threshold	2	0
102838	Hippocampus whitei	Hippocampus	Syngnathidae	Syngnathidae	White's Seahorse	0	21	False	False	False	ineligible	below_required_observation_threshold	7	0
102840	Hippocampus zosterae	Hippocampus	Syngnathidae	Syngnathidae	Dwarf Seahorse	0	15	False	False	False	ineligible	below_required_observation_threshold	5	0
530985	Histiogamphelus briggsii	Histiogamphelus	Syngnathidae	Syngnathidae	Crested Pipefish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
103268	Ichthyocampus carce	Ichthyocampus	Syngnathidae	Syngnathidae	Freshwater Pipefish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
511866	Idiotropiscis lumnitzeri	Idiotropiscis	Syngnathidae	Syngnathidae	Sydney's Pygmy Pipehorse	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
474215	Kyonemichthys rumengani	Kyonemichthys	Syngnathidae	Syngnathidae	Thread Pipefish	0	8	False	False	False	ineligible	below_required_observation_threshold	3	0
530992	Leptoichthys fistularius	Leptoichthys	Syngnathidae	Syngnathidae	Brushtail Pipefish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
621457	Leptonotus blainvilleanus	Leptonotus	Syngnathidae	Syngnathidae	Deep-bodied Pipefish	0	4	False	False	False	ineligible	below_required_observation_threshold	1	0
621458	Leptonotus elevatus	Leptonotus	Syngnathidae	Syngnathidae	High-body Pipefish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
621459	Leptonotus norae	Leptonotus	Syngnathidae	Syngnathidae	Longsnout Pipefish	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
1114645	Leptonotus vincentae	Leptonotus	Syngnathidae	Syngnathidae	Patagonian pipefish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
502901	Lissocampus filum	Lissocampus	Syngnathidae	Syngnathidae	Shortsnout Pipefish	0	7	False	False	False	ineligible	below_required_observation_threshold	2	0
514932	Lissocampus runa	Lissocampus	Syngnathidae	Syngnathidae	Javelin Pipefish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
153971	Micrognathus andersonii	Micrognathus	Syngnathidae	Syngnathidae	Anderson's Pipefish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
530998	Micrognathus pygmaeus	Micrognathus	Syngnathidae	Syngnathidae	Thorntail Pipefish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
105808	Microphis brachyurus	Microphis	Syngnathidae	Syngnathidae	Short-tailed Pipefish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
1508368	Microphis deokhatoides	Microphis	Syngnathidae	Syngnathidae		0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
621465	Microphis fluviatilis	Microphis	Syngnathidae	Syngnathidae	Freshwater Pipefish	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
621466	Microphis lineatus	Microphis	Syngnathidae	Syngnathidae	Opossum Pipefish	0	4	False	False	False	ineligible	below_required_observation_threshold	1	0
1508369	Microphis martensii	Microphis	Syngnathidae	Syngnathidae	longsnouted pipefish	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
621476	Nannocampus pictus	Nannocampus	Syngnathidae	Syngnathidae	Painted Reef Pipefish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
446242	Nerophis lumbriciformis	Nerophis	Syngnathidae	Syngnathidae	Worm Pipefish	0	150	False	False	False	ineligible	below_required_observation_threshold	52	0
446243	Nerophis maculatus	Nerophis	Syngnathidae	Syngnathidae	Spotted pipefish	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
118623	Nerophis ophidion	Nerophis	Syngnathidae	Syngnathidae	Straightnose Pipefish	0	8	False	False	False	ineligible	below_required_observation_threshold	3	0
49105	Phycodurus eques	Phycodurus	Syngnathidae	Syngnathidae	Leafy Seadragon	0	5	False	False	False	ineligible	below_required_observation_threshold	2	0
531007	Phyllopteryx dewysea	Phyllopteryx	Syngnathidae	Syngnathidae	Ruby Seadragon	0	3	False	False	False	ineligible	below_required_observation_threshold	1	0
54536	Phyllopteryx taeniolatus	Phyllopteryx	Syngnathidae	Syngnathidae	Weedy Seadragon	0	139	False	False	False	ineligible	below_required_observation_threshold	48	0
85248	Siokunichthys nigrolineatus	Siokunichthys	Syngnathidae	Syngnathidae	Mushroom-coral pipefish	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
112741	Solegnathus spinosissimus	Solegnathus	Syngnathidae	Syngnathidae	Spiny Pipehorse	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
353486	Stigmatopora argus	Stigmatopora	Syngnathidae	Syngnathidae	Spotted Pipefish	0	5	False	False	False	ineligible	below_required_observation_threshold	2	0
502900	Stigmatopora macropterygia	Stigmatopora	Syngnathidae	Syngnathidae	Long-snouted Pipefish	0	5	False	False	False	ineligible	below_required_observation_threshold	2	0
353487	Stigmatopora nigra	Stigmatopora	Syngnathidae	Syngnathidae	Widebody Pipefish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
531010	Stipecampus cristatus	Stipecampus	Syngnathidae	Syngnathidae	Ringback Pipefish	0	5	False	False	False	ineligible	below_required_observation_threshold	2	0
69834	Syngnathoides biaculeatus	Syngnathoides	Syngnathidae	Syngnathidae	Double-end Pipehorse	0	5	False	False	False	ineligible	below_required_observation_threshold	2	0
113578	Syngnathus abaster	Syngnathus	Syngnathidae	Syngnathidae	Black-striped Pipefish	0	23	False	False	False	ineligible	below_required_observation_threshold	8	0
118624	Syngnathus acus	Syngnathus	Syngnathidae	Syngnathidae	Greater Pipefish	0	37	False	False	False	ineligible	below_required_observation_threshold	13	0
113579	Syngnathus auliscus	Syngnathus	Syngnathidae	Syngnathidae	Barred Pipefish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
117570	Syngnathus californiensis	Syngnathus	Syngnathidae	Syngnathidae	Kelp Pipefish	0	109	False	False	False	ineligible	below_required_observation_threshold	38	0
1316821	Syngnathus caspius	Syngnathus	Syngnathidae	Syngnathidae	Caspian Pipefish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
113581	Syngnathus floridae	Syngnathus	Syngnathidae	Syngnathidae	Dusky Pipefish	0	19	False	False	False	ineligible	below_required_observation_threshold	7	0
146828	Syngnathus fuscus	Syngnathus	Syngnathidae	Syngnathidae	Northern Pipefish	0	122	False	False	False	ineligible	below_required_observation_threshold	42	0
179449	Syngnathus louisianae	Syngnathus	Syngnathidae	Syngnathidae	Chain Pipefish	0	29	False	False	False	ineligible	below_required_observation_threshold	10	0
317417	Syngnathus makaxi	Syngnathus	Syngnathidae	Syngnathidae	Yucatan Pipefish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
179451	Syngnathus pelagicus	Syngnathus	Syngnathidae	Syngnathidae	Sargassum Pipefish	0	5	False	False	False	ineligible	below_required_observation_threshold	2	0
446544	Syngnathus rostellatus	Syngnathus	Syngnathidae	Syngnathidae	Lesser Pipefish	0	9	False	False	False	ineligible	below_required_observation_threshold	3	0
113583	Syngnathus scovelli	Syngnathus	Syngnathidae	Syngnathidae	Gulf Pipefish	0	37	False	False	False	ineligible	below_required_observation_threshold	13	0
1015426	Syngnathus temminckii	Syngnathus	Syngnathidae	Syngnathidae	Longsnout Pipefish	0	70	False	False	False	ineligible	below_required_observation_threshold	24	0
188499	Syngnathus tenuirostris	Syngnathus	Syngnathidae	Syngnathidae	Narrow-snouted Pipefish	0	8	False	False	False	ineligible	below_required_observation_threshold	3	0
118625	Syngnathus typhle	Syngnathus	Syngnathidae	Syngnathidae	Broadnosed Pipefish	0	75	False	False	False	ineligible	below_required_observation_threshold	26	0
272548	Trachyrhamphus bicoarctatus	Trachyrhamphus	Syngnathidae	Syngnathidae	Bentstick Pipefish	0	30	False	False	False	ineligible	below_required_observation_threshold	10	0
369202	Trachyrhamphus longirostris	Trachyrhamphus	Syngnathidae	Syngnathidae	Straightstick Pipefish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
49404	Synodus intermedius	Synodus	Synodontidae	Synodontidae	Sand Diver	0	257	True	False	True	broad_pretraining	global_licensed_abundance	89	100
512127	Harpadon nehereus	Harpadon	Synodontidae	Synodontidae	Bombay Duck	0	5	False	False	False	ineligible	below_required_observation_threshold	2	0
333066	Saurida flamma	Saurida	Synodontidae	Synodontidae	Orangemouth Lizardfish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
196571	Saurida gracilis	Saurida	Synodontidae	Synodontidae	Slender Lizardfish	0	61	False	False	False	ineligible	below_required_observation_threshold	21	0
335080	Saurida nebulosa	Saurida	Synodontidae	Synodontidae	Clouded Lizardfish	0	18	False	False	False	ineligible	below_required_observation_threshold	6	0
347753	Saurida tumbil	Saurida	Synodontidae	Synodontidae	Common Saury	0	2	False	False	False	ineligible	below_required_observation_threshold	1	0
131423	Saurida undosquamis	Saurida	Synodontidae	Synodontidae	Large-scaled Grinner	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
1664760	Synodus autumnus	Synodus	Synodontidae	Synodontidae	Autumn Lizardfish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
196569	Synodus binotatus	Synodus	Synodontidae	Synodontidae	Twospot Lizardfish	0	10	False	False	False	ineligible	below_required_observation_threshold	3	0
621499	Synodus capricornis	Synodus	Synodontidae	Synodontidae	Capricorn Lizardfish	0	1	False	False	False	ineligible	below_required_observation_threshold	0	0
121227	Synodus dermatogenys	Synodus	Synodontidae	Synodontidae	Bluestripe Lizardfish	0	81	False	False	False	ineligible	below_required_observation_threshold	28	0
54440	Synodus foetens	Synodus	Synodontidae	Synodontidae	Inshore Lizardfish	0	68	False	False	False	ineligible	below_required_observation_threshold	24	0
143072	Synodus jaculum	Synodus	Synodontidae	Synodontidae	Tailspot Lizardfish	0	3	False	False	False	ineligible	below_required_observation_threshold	1	0
57347	Synodus lacertinus	Synodus	Synodontidae	Synodontidae	Sauro Lizardfish	0	61	False	False	False	ineligible	below_required_observation_threshold	21	0
113700	Synodus lucioceps	Synodus	Synodontidae	Synodontidae	California Lizardfish	0	6	False	False	False	ineligible	below_required_observation_threshold	2	0
